Archaea;;;;;;
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinilabiaceae;Marinilabilia;salmonicolor
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Marinilabiaceae;Ruminofilibacter;xylanolyticum
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Macellibacteroides;fermentans
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Petrimonas;sulfuriphila
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Proteiniphilum;acetatigenes
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Porphyromonadaceae;Vestibaculum;illigatum
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;finegoldii
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;indistinctus
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;massiliensis
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;onderdonkii
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;putredinis
Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Rikenellaceae;human;gut metagenome
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;alkaliphilus
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;aquaeductus
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;aquatilis
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;boritolerans
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;chordae
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;halophilus
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;hitonicola
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;locisalis
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;mannitolivorans
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;marincola
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;ornithinivorans
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;terrigena
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;vanfongensis
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Algoriphagus;yeomjeoni
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Aquiflexum;balticum
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella;baltica
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Belliella;pelovolcani
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Cecembia;lonarensis
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Echinicola;pacifica
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Echinicola;shivajiensis
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Echinicola;vietnamensis
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Fontibacter;flavus
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Indibacter;alkaliphilus
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Nitritalea;halalkaliphila
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Flexibacter;elegans
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Persicitalea;jodogahamensis
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Siphonobacter;aquaeclarae
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Cesiribacter;andamanensis
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Marinoscillum;furvescens
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Marinoscillum;pacificum
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Perexilibacter;aurantiacus
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Persicobacter;
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Porifericola;rhodea
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Sediminitomix;flava
Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Flammeovirgaceae;Tunicatimonas;pelagia
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;Coccinistipes;vermicola
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;Cryomorpha;ignava
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;Lishizhenia;caseinilytica
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Cryomorphaceae;Owenweeksia;hongkongensis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Actibacter;sediminis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Antarcticimonas;flava
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aquimarina;brevivitae
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aquimarina;intermedia
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Ascidianibacter;aurantiacus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aureimonas;pelagi
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aureitalea;marina
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Bizionia;algoritergicola
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Bizionia;argentinensis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Bizionia;gelidisalsuginis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Bizionia;myxarmorum
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Bizionia;saleffrena
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga;baltica
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga;pacifica
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga;tyrosinoxydans
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Coralibacter;albidoflavus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Costertonia;aggregata
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Croceibacter;atlanticus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Croceimarina;litoralis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Croceitalea;dokdonensis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Croceitalea;eckloniae
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Eudoraea;adriatica
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flagellimonas;eckloniae
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavivirga;amylovorans
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavivirga;jejuensis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flexibacter;echinicida
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa;crassostrea
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Fulvibacter;tottoriensis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gaetbulibacter;saemankumensis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gillisia;illustrilutea
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Hyunsoonleella;jejuensis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Jejuia;pallidilutea
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Kriegella;aquimaris
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Krokinobacter;eikastus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Krokinobacter;genikus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lacinutrix;copepodicola
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lacinutrix;mariniflava
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lutaonella;thermophilus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lutibacter;litoralis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Lutibacter;maritimus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Mangrovimonas;yunxiaonensis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Maribacter;arcticus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Mariniflexile;fucanivorans
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Mariniflexile;gromovii
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Marinitalea;sucinacia
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Marixanthomonas;ophiurae
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Mesoflavibacter;zeaxanthinifaciens
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Muricauda;olearia
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Muricola;jejuensis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Nonlabens;agnitus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Nonlabens;sediminis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Nonlabens;tegetincola
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Oceanistipes;pacificus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Persicivirga;dokdonensis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Persicivirga;xylanidelens
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Pibocella;ponti
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Pontirhabdus;pectinivorans
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Poriferibacter;numazuense
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Poriferibacter;palauense
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Pseudozobellia;thermophila
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Psychroserpens;mesophilus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Salegentibacter;flavus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Salinimicrobium;catena
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Sediminibacter;furfurosus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Sediminicola;luteus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Sediminitalea;flava
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Siansivirga;zeaxanthinifaciens
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Snuella;lapsa
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Stenothermobacter;spongiae
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Subsaximicrobium;wynnwilliamsii
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Sufflavibacter;maritimus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Tamlana;crocina
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum;marinus
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Ulvibacter;litoralis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Vitellibacter;aestuarii
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Winogradskyella;poriferorum
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Xanthobacillum;maris
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Yeosuana;yeosuensis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zeaxanthinibacter;enoshimensis
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Zhouia;amylolytica
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Bergeyella;zoohelcum
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia;
Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Weeksella;virosa
Bacteria;Bacteroidetes;Rhodothermi;[Rhodothermales];;;
Bacteria;Bacteroidetes;Saprospirae;;;;
Bacteria;Bacteroidetes;Saprospirae;[Saprospirales];Chitinophagaceae;Ferruginibacter;alkalilentus
Bacteria;Bacteroidetes;Saprospirae;[Saprospirales];Chitinophagaceae;Ferruginibacter;lapsinanis
Bacteria;Bacteroidetes;Saprospirae;[Saprospirales];Chitinophagaceae;Filimonas;lacunae
Bacteria;Bacteroidetes;Saprospirae;[Saprospirales];Chitinophagaceae;Lacibacter;cauensis
Bacteria;Bacteroidetes;Saprospirae;[Saprospirales];Chitinophagaceae;Parasegitibacter;luojiensis
Bacteria;Bacteroidetes;Saprospirae;[Saprospirales];Chitinophagaceae;Terrimonas;ferruginea
Bacteria;Bacteroidetes;Saprospirae;[Saprospirales];Chitinophagaceae;Trachelomonas;volvocinopsis
Bacteria;Bacteroidetes;Saprospirae;[Saprospirales];Saprospiraceae;Portibacter;lacus
Bacteria;Bacteroidetes;Saprospirae;[Saprospirales];Saprospiraceae;Rubidimonas;crustatorum
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Cytophagales;MBIC4147
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Cytophagales;QSSC5-1
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;composti
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;daejeonensis
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;gossypii
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;gossypiicola
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;gracilis
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;jinjuensis
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;paludis
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;rigui
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;ximonensis
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Olivibacter;sitiensis
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Parapedobacter;soli
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;composti
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;daechungensis
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;glucosidilyticus
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;lentus
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;oryzae
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;saltans
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;xinjiangensis
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Solitalea;canadensis
Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Solitalea;koreensis
Bacteria;Chlamydiae;;;;;
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;pecorum
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;pneumoniae
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydia;psittaci
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydophila;caviae
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Chlamydiaceae;Chlamydophila;felis
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Criblamydiaceae;Criblamydia;sequanensis
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Criblamydiaceae;Estrella;lausannensis
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Parachlamydiaceae;Neochlamydia;hartmannellae
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Simkaniaceae;;
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Simkaniaceae;Fritschea;bemisiae
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Simkaniaceae;Fritschea;eriococci
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Simkaniaceae;Simkania;negevensis
Bacteria;Chlamydiae;Chlamydiia;Chlamydiales;Simkaniaceae;Simkania;negevensis Z
Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium;chlorochromatii
Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium;ferrooxidans
Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium;limicola
Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Chlorobium;phaeobacteroides
Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Pelodictyon;clathratiforme
Bacteria;Chlorobi;Chlorobia;Chlorobiales;Chlorobiaceae;Pelodictyon;phaeoclathratiforme
Bacteria;Chlorobi;Chlorobia;Chloroherpetales;;;
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae;Anaerolinea;thermolimosa
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae;Anaerolinea;thermophila
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae;Leptolinea;tardivitalis
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae;Levilinea;saccharolytica
Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolinaceae;Thermanaerothrix;daxensis
Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;Litorilinea;aerophila
Bacteria;Chloroflexi;Chloroflexi;Chloroflexales;;;
Bacteria;Chloroflexi;Ktedonobacteria;Ktedonobacterales;Ktedonobacteraceae;Ktedonobacter;racemifer
Bacteria;Chloroflexi;Ktedonobacteria;Thermogemmatisporales;;;
Bacteria;Chloroflexi;Thermobacula;[Thermobaculales];[Thermobaculaceae];Thermobaculum;terrenum
Bacteria;Chrysiogenetes;Chrysiogenetes;Chrysiogenales;Chrysiogenaceae;Chrysiogenes;arsenatis
Bacteria;Chrysiogenetes;Chrysiogenetes;Chrysiogenales;Chrysiogenaceae;Desulfurispirillum;alkaliphilum
Bacteria;Cyanobacteria;4C0d-2;;;;
Bacteria;Cyanobacteria;Chloroplast;Cercozoa;Chlorarachniophyceae;Chlorarachnion;reptans
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Chlamydomonadaceae;Acutodesmus;obliquus
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Chlamydomonadaceae;Carteria;cerasiformis
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Chlamydomonadaceae;Chlamydomonas;applanata
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Chlamydomonadaceae;Chlamydomonas;moewusii
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Chlamydomonadaceae;Dunaliella;tertiolecta
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Chlamydomonadaceae;Haematococcus;pluvialis
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Chlamydomonadaceae;Hydrodictyon;reticulatum
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Chlamydomonadaceae;Oophila;amblystomatis
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Chlamydomonadaceae;Spermatozopsis;exsultans
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Mamiellaceae;Bathycoccus;prasinos
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Mamiellaceae;Mamiella;gilva
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Mamiellaceae;Mantoniella;squamata
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Mamiellaceae;Micromonas;pusilla
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Mamiellaceae;Ostreococcus;tauri
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Trebouxiophyceae;Chloroidium;saccharophilum
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Trebouxiophyceae;Coccomyxa;solorinae-saccatae
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Trebouxiophyceae;Coccomyxa;subellipsoidea
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Ulvophyceae;Avrainvillea;lacerata
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Ulvophyceae;Avrainvillea;nigricans
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Ulvophyceae;Bryopsis;hypnoides
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Ulvophyceae;Caulerpella;ambigua
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Ulvophyceae;Chlorodesmis;fastigiata
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Ulvophyceae;Codium;arabicum
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Ulvophyceae;Codium;fragile
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Ulvophyceae;Rhipidosiphon;javensis
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Ulvophyceae;Rhipiliopsis;profunda
Bacteria;Cyanobacteria;Chloroplast;Chlorophyta;Ulvophyceae;Rhipocephalus;phoenix
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Anabaena;bergii CHAB1104
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Anabaena;fertilissima
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Anabaena;oryzae
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Anabaena;oscillarioides
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Anabaena;spiroides
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Anabaena;torulosa
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Anabaena;ucrainica
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Anabaenopsis;circularis
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Aphanizomenon;ovalisporum
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Calothrix;brevissima
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Cylindrospermum;stagnale
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Microchaete;diplosiphon
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Nostoc;calcicola
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Nostoc;carneum IAM M-35
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Nostoc;linckia
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Nostoc;microscopicum
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Nostoc;punctiforme
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Nostoc;spongiaeforme AKM13
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Nostoc;verrucosum
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Scytonema;chiastum
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Scytonema;crispum
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Tolypothrix;distorta
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Toxopsis;calypsus
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Trichormus;azollae
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Nostocaceae;Trichormus;doliolum
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Scytonemataceae;Brasilonema;bromeliae
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Scytonemataceae;Brasilonema;octagenarum
Bacteria;Cyanobacteria;Nostocophycideae;Nostocales;Scytonemataceae;Brasilonema;roberti-lammi
