Sample	Genome	Mean	Covered Fraction	Covered Bases	Length	Read Count
17119-05-04-243200101_1.fastq	bin_178	0	0	0	3037768	0
17119-05-04-243200101_1.fastq	bin_577	0.0025354023	0.0025304507	5731	2264814	39
17119-05-04-243200101_1.fastq	bin_154	0.08283501	0.056691043	122398	2159036	1184
17119-05-04-243200101_1.fastq	bin_265	8.973142	0.98899615	2334918	2360897	141917
17119-05-04-243200101_1.fastq	bin_183	0.055701472	0.047923967	104630	2183250	794
17119-05-04-243200101_1.fastq	bin_85	3.6294863	0.5432346	2265455	4170307	125158
17119-05-04-243200101_1.fastq	bin_360	0.005005273	0.0041578007	5307	1276396	42
17119-05-04-243200101_1.fastq	bin_585	0.023305656	0.0030066583	6279	2088365	329
17119-05-04-243200101_1.fastq	bin_55	0.0022050717	0.0017269092	3221	1865182	36
17119-05-04-243200101_1.fastq	bin_508	0.0044253753	0.0041254163	4775	1157459	35
17119-05-04-243200101_1.fastq	bin_457	0.0047798795	0.004619352	8831	1911740	61
17119-05-04-243200101_1.fastq	bin_439	0.0063558146	0.00603789	12143	2011133	87
17119-05-04-243200101_1.fastq	bin_25	1.839485	0.5420043	2578889	4758060	58860
17119-05-04-243200101_1.fastq	bin_450	0.0031608362	0.0024042095	5981	2487720	55
17119-05-04-243200101_1.fastq	bin_506	0.004797209	0.0046692076	13365	2862370	91
17119-05-04-243200101_1.fastq	bin_316	78.27415	0.99953276	2832276	2833600	1485046
17119-05-04-243200101_1.fastq	bin_181	0	0	0	3152229	0
17119-05-04-243200101_1.fastq	bin_338	0.40012583	0.1146035	303399	2647380	8261
17119-05-04-243200101_1.fastq	bin_42	0.20130213	0.0012553856	3028	2412008	10800
17119-05-04-243200101_1.fastq	bin_63	0.000148658	0.00014382864	259	1800754	2
17119-05-04-243200101_1.fastq	bin_279	4.9751515	0.015705206	35463	2258041	84444
17119-05-04-243200101_1.fastq	bin_113	0.0001561493	0.00010765276	176	1634886	115
17119-05-04-243200101_1.fastq	bin_129	0.11717237	0.102638595	182584	1778902	1416
17119-05-04-243200101_1.fastq	bin_119	0.053345613	0.014967672	40593	2712045	1446
17119-05-04-243200101_1.fastq	bin_54	0.44889045	0.2814323	731265	2598369	8863
17119-05-04-243200101_1.fastq	bin_67	0.0020948509	0.0018743892	5559	2965766	43
17119-05-04-243200101_1.fastq	bin_281	0.0017345718	0.0016529637	7179	4343108	51
17119-05-04-243200101_1.fastq	bin_101	0.0005164837	0.00036247706	630	1738041	8
17119-05-04-243200101_1.fastq	bin_260	0.0060858857	0.005677288	13814	2433204	99
17119-05-04-243200101_1.fastq	bin_499	0.0028030847	0.0026581425	4216	1586070	31
17119-05-04-243200101_1.fastq	bin_386	0.0012469017	0.0010424205	2162	2074019	22
17119-05-04-243200101_1.fastq	bin_475	0.003973389	0.0037342017	7395	1980343	56
17119-05-04-243200101_1.fastq	bin_128	0	0	0	2792905	0
17119-05-04-243200101_1.fastq	bin_185	0.009023384	0.008640178	23074	2670547	164
17119-05-04-243200101_1.fastq	bin_580	0.002349097	0.002345409	5602	2388496	39
17119-05-04-243200101_1.fastq	bin_86	0.1954278	0.013655294	24703	1809042	2355
17119-05-04-243200101_1.fastq	bin_326	0.0032997131	0.0025382286	6136	2417434	57
17119-05-04-243200101_1.fastq	bin_224	0.022390641	0.00045341227	921	2031264	383
17119-05-04-243200101_1.fastq	bin_362	0.011729696	0.011020474	21274	1930407	154
17119-05-04-243200101_1.fastq	bin_222	0.000030665033	0.000029619288	37	1249186	1
17119-05-04-243200101_1.fastq	bin_574	74.69961	0.9996613	2827961	2828919	1409392
17119-05-04-243200101_1.fastq	bin_584	0.021165276	0.009251218	26314	2844382	414
17119-05-04-243200101_1.fastq	bin_169	0.004686383	0.0027025535	3574	1322453	47
17119-05-04-243200101_1.fastq	bin_139	0.21860072	0.05518379	125124	2267405	3509
17119-05-04-243200101_1.fastq	bin_99	0.44727114	0.012849734	25804	2008135	6242
17119-05-04-243200101_1.fastq	bin_264	4.6091986	0.9674467	4940995	5107253	158562
17119-05-04-243200101_1.fastq	bin_81	0.24483007	0.06113024	147578	2414157	4197
17119-05-04-243200101_1.fastq	bin_425	0.009879648	0.009673986	14867	1536802	101
17119-05-04-243200101_1.fastq	bin_501	0.010961556	0.009786069	15929	1627722	121
17119-05-04-243200101_1.fastq	bin_531	0.31092113	0.2586503	626294	2421393	5060
17119-05-04-243200101_1.fastq	bin_20	0.00084169675	0.00065922167	1360	2063039	14
17119-05-04-243200101_1.fastq	bin_396	0.0036567003	0.0016731273	7745	4629056	210
17119-05-04-243200101_1.fastq	bin_93	0	0	0	2434168	0
17119-05-04-243200101_1.fastq	bin_373	0.0031640807	0.0029496448	5195	1761229	37
17119-05-04-243200101_1.fastq	bin_393	0.00053274847	0.00050158193	1534	3058324	15
17119-05-04-243200101_1.fastq	bin_353	0.0029569843	0.0029350019	2694	917887	20
17119-05-04-243200101_1.fastq	bin_82	0.0016942815	0.0015166632	6255	4124185	48
17119-05-04-243200101_1.fastq	bin_46	0.13205793	0.11271418	282152	2503252	2240
17119-05-04-243200101_1.fastq	bin_41	0.0001442947	0.00016423227	349	2125039	3
17119-05-04-243200101_1.fastq	bin_162	0.0027632816	0.0020568457	3579	1740043	32
17119-05-04-243200101_1.fastq	bin_77	0.0000660152	0.00006524329	77	1180198	1
17119-05-04-243200101_1.fastq	bin_400	0.0021022921	0.001833556	2995	1633438	23
17119-05-04-243200101_1.fastq	bin_485	0.00021467924	0.00022732496	650	2859343	10
17119-05-04-243200101_1.fastq	bin_166	0.042696483	0.03430282	71087	2072337	594
17119-05-04-243200101_1.fastq	bin_358	0.011487013	0.010891512	20714	1901848	150
17119-05-04-243200101_1.fastq	bin_51	0.096869476	0.0106575405	30945	2903578	2389
17119-05-04-243200101_1.fastq	bin_56	0.0099273585	0.009275355	26204	2825121	1144
17119-05-04-243200101_1.fastq	bin_277	1.9270651	0.55927217	2680450	4792747	73083
17119-05-04-243200101_1.fastq	bin_476	0.018931326	0.018535402	26999	1456618	184
17119-05-04-243200101_1.fastq	bin_555	1.7733629	0.55824447	2276076	4077203	48511
17119-05-04-243200101_1.fastq	bin_344	0.40386376	0.1190615	317292	2664942	7857
17119-05-04-243200101_1.fastq	bin_364	0.00091325794	0.0008788416	1819	2069770	14
17119-05-04-243200101_1.fastq	bin_40	0	0	0	1475957	0
17119-05-04-243200101_1.fastq	bin_161	0.009990404	0.009422069	14148	1501581	101
17119-05-04-243200101_1.fastq	bin_528	0.23746705	0.060444165	143684	2377136	4018
17119-05-04-243200101_1.fastq	bin_21	0.03443098	0.0299445	132372	4420578	1023
17119-05-04-243200101_1.fastq	bin_430	74.94703	0.99943846	2835308	2836901	1417361
